#mean:3866.35 standard variance:1853.34,,,
"#""Time""",Internet traffic data (in bits) from an ISP. Aggregated traffic in the United Kingdom academic network backbone. It was collected between 19 November 2004, at 09:30 hours and 27 January 2005, at 11:11 hours. Data collected at five minute intervals.
2005-01-16 19:25:00,0.184198,,
2005-01-16 19:30:00,0.177038,,
2005-01-16 19:35:00,0.187491,,
2005-01-16 19:40:00,0.183489,,
2005-01-16 19:45:00,0.158485,,
2005-01-16 19:50:00,0.112742,,
2005-01-16 19:55:00,0.0806379,,
2005-01-16 20:00:00,0.0701859,,
2005-01-16 20:05:00,0.131405,,
2005-01-16 20:10:00,0.15639,,
2005-01-16 20:15:00,0.152981,,
2005-01-16 20:20:00,0.175468,,
2005-01-16 20:25:00,0.103679,,
2005-01-16 20:30:00,0.0974806,,
2005-01-16 20:35:00,0.116291,,
2005-01-16 20:40:00,0.114623,,
2005-01-16 20:45:00,0.127144,,
2005-01-16 20:50:00,0.129834,,
2005-01-16 20:55:00,0.132992,,
2005-01-16 21:00:00,0.0783462,,
2005-01-16 21:05:00,0.0548519,,
2005-01-16 21:10:00,0.057937,,
2005-01-16 21:15:00,0.046977,,
2005-01-16 21:20:00,0.0309669,,
2005-01-16 21:25:00,0.00135694,,
2005-01-16 21:30:00,-0.0024594,,
2005-01-16 21:35:00,0.0155089,,
2005-01-16 21:40:00,0.00374275,,
2005-01-16 21:45:00,0.0303014,,
2005-01-16 21:50:00,0.00851224,,
2005-01-16 21:55:00,-0.0133309,,
2005-01-16 22:00:00,-0.00369077,,
2005-01-16 22:05:00,0.0182825,,
2005-01-16 22:10:00,0.0156062,,
2005-01-16 22:15:00,-0.00807574,,
2005-01-16 22:20:00,-0.00408909,,
2005-01-16 22:25:00,-0.0227796,,
2005-01-16 22:30:00,0.0389256,,
2005-01-16 22:35:00,0.0225805,,
2005-01-16 22:40:00,0.0894666,,
2005-01-16 22:45:00,0.0471436,,
2005-01-16 22:50:00,-0.0265355,,
2005-01-16 22:55:00,-0.0316866,,
2005-01-16 23:00:00,-0.0404803,,
2005-01-16 23:05:00,-0.0751299,,
2005-01-16 23:10:00,-0.0135324,,
2005-01-16 23:15:00,-0.0866214,,
2005-01-16 23:20:00,-0.115644,,
2005-01-16 23:25:00,-0.0758572,,
2005-01-16 23:30:00,-0.070232,,
2005-01-16 23:35:00,-0.106605,,
2005-01-16 23:40:00,-0.0997484,,
2005-01-16 23:45:00,-0.0974625,,
2005-01-16 23:50:00,-0.0944366,,
2005-01-16 23:55:00,-0.0733489,,
2005-01-17 00:00:00,-0.135048,,
2005-01-17 00:05:00,-0.137601,,
2005-01-17 00:10:00,-0.168016,,
2005-01-17 00:15:00,-0.164457,,
2005-01-17 00:20:00,-0.168239,,
2005-01-17 00:25:00,-0.194689,,
2005-01-17 00:30:00,-0.198328,,
2005-01-17 00:35:00,-0.279523,,
2005-01-17 00:40:00,-0.270463,,
2005-01-17 00:45:00,-0.282256,,
2005-01-17 00:50:00,-0.295217,,
2005-01-17 00:55:00,-0.346165,,
2005-01-17 01:00:00,-0.362745,,
2005-01-17 01:05:00,-0.360239,,
2005-01-17 01:10:00,-0.375085,,
2005-01-17 01:15:00,-0.379941,,
2005-01-17 01:20:00,-0.426029,,
2005-01-17 01:25:00,-0.397942,,
2005-01-17 01:30:00,-0.485282,,
2005-01-17 01:35:00,-0.54839,,
2005-01-17 01:40:00,-0.502831,,
2005-01-17 01:45:00,-0.502431,,
2005-01-17 01:50:00,-0.485149,,
2005-01-17 01:55:00,-0.571987,,
2005-01-17 02:00:00,-0.571338,,
2005-01-17 02:05:00,-0.595793,,
2005-01-17 02:10:00,-0.571132,,
2005-01-17 02:15:00,-0.620067,,
2005-01-17 02:20:00,-0.67917,,
2005-01-17 02:25:00,-0.631611,,
2005-01-17 02:30:00,-0.656712,,
2005-01-17 02:35:00,-0.669732,,
2005-01-17 02:40:00,-0.670307,,
2005-01-17 02:45:00,-0.66553,,
2005-01-17 02:50:00,-0.690807,,
2005-01-17 02:55:00,-0.687757,,
2005-01-17 03:00:00,-0.682883,,
2005-01-17 03:05:00,-0.715084,,
2005-01-17 03:10:00,-0.764732,,
2005-01-17 03:15:00,-0.808731,,
2005-01-17 03:20:00,-0.809212,,
2005-01-17 03:25:00,-0.82113,,
2005-01-17 03:30:00,-0.820416,,
2005-01-17 03:35:00,-0.827925,,
2005-01-17 03:40:00,-0.800434,,
2005-01-17 03:45:00,-0.782906,,
2005-01-17 03:50:00,-0.816768,,
2005-01-17 03:55:00,-0.814797,,
2005-01-17 04:00:00,-0.835797,,
2005-01-17 04:05:00,-0.853086,,
2005-01-17 04:10:00,-0.869288,,
2005-01-17 04:15:00,-0.884103,,
2005-01-17 04:20:00,-0.910777,,
2005-01-17 04:25:00,-0.941353,,
2005-01-17 04:30:00,-0.973516,,
2005-01-17 04:35:00,-0.980903,,
2005-01-17 04:40:00,-0.932098,,
2005-01-17 04:45:00,-0.93841,,
2005-01-17 04:50:00,-0.945085,,
2005-01-17 04:55:00,-0.962218,,
2005-01-17 05:00:00,-0.990946,,
2005-01-17 05:05:00,-0.982206,,
2005-01-17 05:10:00,-0.9549,,
2005-01-17 05:15:00,-0.975941,,
2005-01-17 05:20:00,-1.01714,,
2005-01-17 05:25:00,-1.00379,,
2005-01-17 05:30:00,-1.03196,,
2005-01-17 05:35:00,-1.05173,,
2005-01-17 05:40:00,-1.02478,,
2005-01-17 05:45:00,-1.00013,,
2005-01-17 05:50:00,-1.03097,,
2005-01-17 05:55:00,-1.0076,,
2005-01-17 06:00:00,-1.00434,,
2005-01-17 06:05:00,-1.0051,,
2005-01-17 06:10:00,-0.983224,,
2005-01-17 06:15:00,-0.978716,,
2005-01-17 06:20:00,-0.991627,,
2005-01-17 06:25:00,-1.00754,,
2005-01-17 06:30:00,-1.01231,,
2005-01-17 06:35:00,-1.00731,,
2005-01-17 06:40:00,-0.986807,,
2005-01-17 06:45:00,-0.989861,,
2005-01-17 06:50:00,-0.96986,,
2005-01-17 06:55:00,-0.911765,,
2005-01-17 07:00:00,-0.896426,,
2005-01-17 07:05:00,-0.91432,,
2005-01-17 07:10:00,-0.919526,,
2005-01-17 07:15:00,-0.91567,,
2005-01-17 07:20:00,-0.921055,,
2005-01-17 07:25:00,-0.899414,,
2005-01-17 07:30:00,-0.916051,,
2005-01-17 07:35:00,-0.933187,,
2005-01-17 07:40:00,-0.851525,,
2005-01-17 07:45:00,-0.797322,,
2005-01-17 07:50:00,-0.795601,,
2005-01-17 07:55:00,-0.73465,,
2005-01-17 08:00:00,-0.689236,,
2005-01-17 08:05:00,-0.601338,,
2005-01-17 08:10:00,-0.495235,,
2005-01-17 08:15:00,-0.383836,,
2005-01-17 08:20:00,-0.373576,,
2005-01-17 08:25:00,-0.307186,,
2005-01-17 08:30:00,-0.194022,,
2005-01-17 08:35:00,-0.112834,,
2005-01-17 08:40:00,-0.0549057,,
2005-01-17 08:45:00,0.0066467,,
2005-01-17 08:50:00,0.125041,,
2005-01-17 08:55:00,0.312133,,
2005-01-17 09:00:00,0.429662,,
2005-01-17 09:05:00,0.509359,,
2005-01-17 09:10:00,0.56014,,
2005-01-17 09:15:00,0.578347,,
2005-01-17 09:20:00,0.682426,,
2005-01-17 09:25:00,0.772505,,
2005-01-17 09:30:00,0.779994,,
2005-01-17 09:35:00,0.870447,,
2005-01-17 09:40:00,0.864742,,
2005-01-17 09:45:00,0.942777,,
2005-01-17 09:50:00,0.987247,,
2005-01-17 09:55:00,1.08735,,
2005-01-17 10:00:00,1.1972,,
2005-01-17 10:05:00,1.25565,,
2005-01-17 10:10:00,1.31851,,
2005-01-17 10:15:00,1.28337,,
2005-01-17 10:20:00,1.30143,,
2005-01-17 10:25:00,1.29865,,
2005-01-17 10:30:00,1.37479,,
2005-01-17 10:35:00,1.33179,,
2005-01-17 10:40:00,1.3403,,
2005-01-17 10:45:00,1.36207,,
2005-01-17 10:50:00,1.4641,,
2005-01-17 10:55:00,1.50029,,
2005-01-17 11:00:00,1.47869,,
2005-01-17 11:05:00,1.56921,,
2005-01-17 11:10:00,1.65602,,
2005-01-17 11:15:00,1.6499,,
2005-01-17 11:20:00,1.75684,,
2005-01-17 11:25:00,1.77709,,
2005-01-17 11:30:00,1.68351,,
2005-01-17 11:35:00,1.73127,,
2005-01-17 11:40:00,1.71347,,
2005-01-17 11:45:00,1.73551,,
2005-01-17 11:50:00,1.72045,,
2005-01-17 11:55:00,1.73334,,
2005-01-17 12:00:00,1.73656,,
2005-01-17 12:05:00,1.80495,,
2005-01-17 12:10:00,1.88802,,
2005-01-17 12:15:00,1.86637,,
2005-01-17 12:20:00,1.92887,,
2005-01-17 12:25:00,1.9314,,
2005-01-17 12:30:00,1.93864,,
2005-01-17 12:35:00,1.87076,,
2005-01-17 12:40:00,1.77763,,
2005-01-17 12:45:00,1.71784,,
2005-01-17 12:50:00,1.80096,,
2005-01-17 12:55:00,1.89928,,
2005-01-17 13:00:00,1.87147,,
2005-01-17 13:05:00,1.89976,,
2005-01-17 13:10:00,1.92177,,
2005-01-17 13:15:00,1.89897,,
2005-01-17 13:20:00,1.92775,,
2005-01-17 13:25:00,1.98498,,
2005-01-17 13:30:00,1.95583,,
2005-01-17 13:35:00,2.04647,,
2005-01-17 13:40:00,2.10757,,
2005-01-17 13:45:00,2.02865,,
2005-01-17 13:50:00,2.01664,,
2005-01-17 13:55:00,2.01228,,
2005-01-17 14:00:00,2.02277,,
2005-01-17 14:05:00,2.0223,,
2005-01-17 14:10:00,2.01166,,
2005-01-17 14:15:00,2.00684,,
2005-01-17 14:20:00,2.03375,,
2005-01-17 14:25:00,2.07036,,
2005-01-17 14:30:00,2.00915,,
2005-01-17 14:35:00,2.02257,,
2005-01-17 14:40:00,2.0854,,
2005-01-17 14:45:00,2.13718,,
2005-01-17 14:50:00,2.05573,,
2005-01-17 14:55:00,2.06319,,
2005-01-17 15:00:00,2.06582,,
2005-01-17 15:05:00,2.03079,,
2005-01-17 15:10:00,1.98093,,
2005-01-17 15:15:00,1.90812,,
2005-01-17 15:20:00,1.90679,,
2005-01-17 15:25:00,1.92873,,
2005-01-17 15:30:00,1.96868,,
2005-01-17 15:35:00,1.96176,,
2005-01-17 15:40:00,1.89535,,
2005-01-17 15:45:00,1.77655,,
2005-01-17 15:50:00,1.80998,,
2005-01-17 15:55:00,1.81927,,
2005-01-17 16:00:00,1.77572,,
2005-01-17 16:05:00,1.76281,,
2005-01-17 16:10:00,1.74242,,
2005-01-17 16:15:00,1.71011,,
2005-01-17 16:20:00,1.60229,,
2005-01-17 16:25:00,1.62275,,
2005-01-17 16:30:00,1.64592,,
2005-01-17 16:35:00,1.54206,,
2005-01-17 16:40:00,1.46566,,
2005-01-17 16:45:00,1.42389,,
2005-01-17 16:50:00,1.39055,,
2005-01-17 16:55:00,1.28921,,
2005-01-17 17:00:00,1.2157,,
2005-01-17 17:05:00,1.15703,,
2005-01-17 17:10:00,1.19062,,
2005-01-17 17:15:00,1.1129,,
2005-01-17 17:20:00,1.01272,,
2005-01-17 17:25:00,1.0395,,
2005-01-17 17:30:00,0.968993,,
2005-01-17 17:35:00,0.973442,,
2005-01-17 17:40:00,0.987507,,
2005-01-17 17:45:00,0.912686,,
2005-01-17 17:50:00,0.845701,,
2005-01-17 17:55:00,0.905443,,
2005-01-17 18:00:00,0.857767,,
2005-01-17 18:05:00,0.806952,,
2005-01-17 18:10:00,0.778859,,
2005-01-17 18:15:00,0.745442,,
2005-01-17 18:20:00,0.794735,,
2005-01-17 18:25:00,0.796061,,
2005-01-17 18:30:00,0.746473,,
2005-01-17 18:35:00,0.694788,,
2005-01-17 18:40:00,0.730336,,
2005-01-17 18:45:00,0.769547,,
2005-01-17 18:50:00,0.726671,,
2005-01-17 18:55:00,0.759082,,
2005-01-17 19:00:00,0.744497,,
2005-01-17 19:05:00,0.648763,,
2005-01-17 19:10:00,0.658234,,
2005-01-17 19:15:00,0.660668,,
2005-01-17 19:20:00,0.672436,,
2005-01-17 19:25:00,0.587815,,
2005-01-17 19:30:00,0.533775,,
2005-01-17 19:35:00,0.576753,,
2005-01-17 19:40:00,0.58882,,
2005-01-17 19:45:00,0.51353,,
2005-01-17 19:50:00,0.541201,,
2005-01-17 19:55:00,0.548706,,
2005-01-17 20:00:00,0.485353,,
2005-01-17 20:05:00,0.534119,,
2005-01-17 20:10:00,0.523462,,
2005-01-17 20:15:00,0.562982,,
2005-01-17 20:20:00,0.499708,,
2005-01-17 20:25:00,0.456078,,
2005-01-17 20:30:00,0.441701,,
2005-01-17 20:35:00,0.411131,,
2005-01-17 20:40:00,0.456112,,
2005-01-17 20:45:00,0.435642,,
2005-01-17 20:50:00,0.431039,,
2005-01-17 20:55:00,0.437643,,
2005-01-17 21:00:00,0.405246,,
2005-01-17 21:05:00,0.388581,,
2005-01-17 21:10:00,0.388173,,
2005-01-17 21:15:00,0.370779,,
2005-01-17 21:20:00,0.389125,,
2005-01-17 21:25:00,0.416816,,
2005-01-17 21:30:00,0.412714,,
2005-01-17 21:35:00,0.352672,,
2005-01-17 21:40:00,0.307266,,
2005-01-17 21:45:00,0.268649,,
2005-01-17 21:50:00,0.249799,,
2005-01-17 21:55:00,0.292605,,
2005-01-17 22:00:00,0.297172,,
2005-01-17 22:05:00,0.253456,,
2005-01-17 22:10:00,0.279271,,
2005-01-17 22:15:00,0.276281,,
2005-01-17 22:20:00,0.254525,,
2005-01-17 22:25:00,0.273874,,
2005-01-17 22:30:00,0.293466,,
2005-01-17 22:35:00,0.264718,,
2005-01-17 22:40:00,0.220629,,
2005-01-17 22:45:00,0.286147,,
2005-01-17 22:50:00,0.248598,,
2005-01-17 22:55:00,0.234334,,
2005-01-17 23:00:00,0.251813,,
2005-01-17 23:05:00,0.234965,,
2005-01-17 23:10:00,0.222492,,
2005-01-17 23:15:00,0.183662,,
2005-01-17 23:20:00,0.12557,,
2005-01-17 23:25:00,0.129513,,
2005-01-17 23:30:00,0.0658855,,
2005-01-17 23:35:00,0.0508756,,
2005-01-17 23:40:00,0.106306,,
2005-01-17 23:45:00,0.130854,,
2005-01-17 23:50:00,0.0996148,,
2005-01-17 23:55:00,0.07875,,
2005-01-18 00:00:00,0.0381038,,
2005-01-18 00:05:00,0.0526431,,
2005-01-18 00:10:00,0.0316089,,
2005-01-18 00:15:00,-0.0239822,,
2005-01-18 00:20:00,-0.0736835,,
2005-01-18 00:25:00,-0.0738493,,
2005-01-18 00:30:00,-0.0636168,,
2005-01-18 00:35:00,-0.0544918,,
2005-01-18 00:40:00,-0.0604894,,
2005-01-18 00:45:00,-0.0746264,,
2005-01-18 00:50:00,-0.0665221,,
2005-01-18 00:55:00,-0.0647494,,
2005-01-18 01:00:00,-0.0823678,,
2005-01-18 01:05:00,-0.108242,,
2005-01-18 01:10:00,-0.121217,,
2005-01-18 01:15:00,-0.163212,,
2005-01-18 01:20:00,-0.202149,,
2005-01-18 01:25:00,-0.198865,,
2005-01-18 01:30:00,-0.229845,,
2005-01-18 01:35:00,-0.267499,,
2005-01-18 01:40:00,-0.2263,,
2005-01-18 01:45:00,-0.189474,,
2005-01-18 01:50:00,-0.261333,,
2005-01-18 01:55:00,-0.271387,,
2005-01-18 02:00:00,-0.257419,,
2005-01-18 02:05:00,-0.313882,,
2005-01-18 02:10:00,-0.290006,,
2005-01-18 02:15:00,-0.344545,,
2005-01-18 02:20:00,-0.367379,,
2005-01-18 02:25:00,-0.377621,,
2005-01-18 02:30:00,-0.372767,,
2005-01-18 02:35:00,-0.3917,,
2005-01-18 02:40:00,-0.404629,,
2005-01-18 02:45:00,-0.38872,,
2005-01-18 02:50:00,-0.4405,,
2005-01-18 02:55:00,-0.453725,,
2005-01-18 03:00:00,-0.477375,,
2005-01-18 03:05:00,-0.461283,,
2005-01-18 03:10:00,-0.443722,,
2005-01-18 03:15:00,-0.495508,,
2005-01-18 03:20:00,-0.562355,,
2005-01-18 03:25:00,-0.538938,,
2005-01-18 03:30:00,-0.591775,,
2005-01-18 03:35:00,-0.586677,,
2005-01-18 03:40:00,-0.577993,,
2005-01-18 03:45:00,-0.557391,,
2005-01-18 03:50:00,-0.504652,,
2005-01-18 03:55:00,-0.530133,,
2005-01-18 04:00:00,-0.589658,,
2005-01-18 04:05:00,-0.604214,,
2005-01-18 04:10:00,-0.621839,,
2005-01-18 04:15:00,-0.612402,,
2005-01-18 04:20:00,-0.615728,,
2005-01-18 04:25:00,-0.62598,,
2005-01-18 04:30:00,-0.658306,,
2005-01-18 04:35:00,-0.661317,,
2005-01-18 04:40:00,-0.628077,,
2005-01-18 04:45:00,-0.614109,,
2005-01-18 04:50:00,-0.686437,,
2005-01-18 04:55:00,-0.724266,,
2005-01-18 05:00:00,-0.719943,,
2005-01-18 05:05:00,-0.68577,,
2005-01-18 05:10:00,-0.681912,,
2005-01-18 05:15:00,-0.739405,,
2005-01-18 05:20:00,-0.778199,,
2005-01-18 05:25:00,-0.791607,,
2005-01-18 05:30:00,-0.802054,,
2005-01-18 05:35:00,-0.806557,,
2005-01-18 05:40:00,-0.806261,,
2005-01-18 05:45:00,-0.746183,,
2005-01-18 05:50:00,-0.754221,,
2005-01-18 05:55:00,-0.713778,,
2005-01-18 06:00:00,-0.771566,,
2005-01-18 06:05:00,-0.771706,,
2005-01-18 06:10:00,-0.800338,,
2005-01-18 06:15:00,-0.818311,,
2005-01-18 06:20:00,-0.755561,,
2005-01-18 06:25:00,-0.7743,,
2005-01-18 06:30:00,-0.863264,,
2005-01-18 06:35:00,-0.877514,,
2005-01-18 06:40:00,-0.817816,,
2005-01-18 06:45:00,-0.809106,,
2005-01-18 06:50:00,-0.797391,,
2005-01-18 06:55:00,-0.774686,,
2005-01-18 07:00:00,-0.80147,,
2005-01-18 07:05:00,-0.769224,,
2005-01-18 07:10:00,-0.77428,,
2005-01-18 07:15:00,-0.757047,,
2005-01-18 07:20:00,-0.764758,,
2005-01-18 07:25:00,-0.726679,,
2005-01-18 07:30:00,-0.719396,,
2005-01-18 07:35:00,-0.715824,,
2005-01-18 07:40:00,-0.66932,,
2005-01-18 07:45:00,-0.688419,,
2005-01-18 07:50:00,-0.662039,,
2005-01-18 07:55:00,-0.708737,,
2005-01-18 08:00:00,-0.673064,,
2005-01-18 08:05:00,-0.599511,,
2005-01-18 08:10:00,-0.566725,,
2005-01-18 08:15:00,-0.499452,,
2005-01-18 08:20:00,-0.414596,,
2005-01-18 08:25:00,-0.377086,,
2005-01-18 08:30:00,-0.339898,,
2005-01-18 08:35:00,-0.253067,,
2005-01-18 08:40:00,-0.140099,,
2005-01-18 08:45:00,-0.0608149,,
2005-01-18 08:50:00,0.103329,,
2005-01-18 08:55:00,0.279604,,
2005-01-18 09:00:00,0.395162,,
2005-01-18 09:05:00,0.507302,,
2005-01-18 09:10:00,0.660171,,
2005-01-18 09:15:00,0.77935,,
2005-01-18 09:20:00,0.806693,,
2005-01-18 09:25:00,0.821343,,
2005-01-18 09:30:00,0.833418,,
2005-01-18 09:35:00,0.854697,,
2005-01-18 09:40:00,0.881853,,
2005-01-18 09:45:00,0.914523,,
2005-01-18 09:50:00,0.930646,,
2005-01-18 09:55:00,1.03467,,
2005-01-18 10:00:00,1.17154,,
2005-01-18 10:05:00,1.23725,,
2005-01-18 10:10:00,1.2765,,
2005-01-18 10:15:00,1.27988,,
2005-01-18 10:20:00,1.36872,,
2005-01-18 10:25:00,1.35136,,
2005-01-18 10:30:00,1.40491,,
2005-01-18 10:35:00,1.33443,,
2005-01-18 10:40:00,1.00045,,
2005-01-18 10:45:00,1.21333,,
2005-01-18 10:50:00,1.38875,,
2005-01-18 10:55:00,1.5274,,
2005-01-18 11:00:00,1.54717,,
2005-01-18 11:05:00,1.63208,,
2005-01-18 11:10:00,1.65311,,
2005-01-18 11:15:00,1.68985,,
2005-01-18 11:20:00,1.71539,,
2005-01-18 11:25:00,1.71214,,
2005-01-18 11:30:00,1.78472,,
2005-01-18 11:35:00,1.80178,,
2005-01-18 11:40:00,1.82726,,
2005-01-18 11:45:00,1.87999,,
2005-01-18 11:50:00,1.775,,
2005-01-18 11:55:00,1.82398,,
2005-01-18 12:00:00,1.81221,,
2005-01-18 12:05:00,1.80175,,
2005-01-18 12:10:00,1.87882,,
2005-01-18 12:15:00,1.84268,,
2005-01-18 12:20:00,1.90417,,
2005-01-18 12:25:00,2.05367,,
2005-01-18 12:30:00,1.95753,,
2005-01-18 12:35:00,1.89388,,
2005-01-18 12:40:00,1.96545,,
2005-01-18 12:45:00,1.99358,,
2005-01-18 12:50:00,1.90037,,
2005-01-18 12:55:00,1.88099,,
2005-01-18 13:00:00,1.93431,,
2005-01-18 13:05:00,1.89433,,
2005-01-18 13:10:00,1.91246,,
2005-01-18 13:15:00,1.97601,,
2005-01-18 13:20:00,2.01435,,
2005-01-18 13:25:00,2.1453,,
2005-01-18 13:30:00,2.02195,,
2005-01-18 13:35:00,2.09695,,
2005-01-18 13:40:00,2.09169,,
2005-01-18 13:45:00,2.06392,,
2005-01-18 13:50:00,2.00913,,
2005-01-18 13:55:00,2.0575,,
2005-01-18 14:00:00,2.07228,,
2005-01-18 14:05:00,2.05968,,
2005-01-18 14:10:00,2.1319,,
2005-01-18 14:15:00,2.12867,,
2005-01-18 14:20:00,2.05557,,
2005-01-18 14:25:00,2.01293,,
2005-01-18 14:30:00,2.0325,,
2005-01-18 14:35:00,1.97557,,
2005-01-18 14:40:00,1.94522,,
2005-01-18 14:45:00,1.93953,,
2005-01-18 14:50:00,1.92352,,
2005-01-18 14:55:00,1.87502,,
2005-01-18 15:00:00,1.98616,,
2005-01-18 15:05:00,2.00125,,
2005-01-18 15:10:00,1.90531,,
2005-01-18 15:15:00,1.88519,,
2005-01-18 15:20:00,1.92573,,
2005-01-18 15:25:00,1.90116,,
2005-01-18 15:30:00,1.8321,,
2005-01-18 15:35:00,1.86193,,
2005-01-18 15:40:00,1.85024,,
2005-01-18 15:45:00,1.75578,,
2005-01-18 15:50:00,1.74131,,
2005-01-18 15:55:00,1.68404,,
2005-01-18 16:00:00,1.67299,,
2005-01-18 16:05:00,1.75676,,
2005-01-18 16:10:00,1.79913,,
2005-01-18 16:15:00,1.66572,,
2005-01-18 16:20:00,1.72527,,
2005-01-18 16:25:00,1.73947,,
2005-01-18 16:30:00,1.68873,,
2005-01-18 16:35:00,1.56225,,
2005-01-18 16:40:00,1.53982,,
2005-01-18 16:45:00,1.40988,,
2005-01-18 16:50:00,1.44524,,
2005-01-18 16:55:00,1.4636,,
2005-01-18 17:00:00,1.40954,,
2005-01-18 17:05:00,1.3021,,
2005-01-18 17:10:00,1.32591,,
2005-01-18 17:15:00,1.22718,,
2005-01-18 17:20:00,1.18548,,
2005-01-18 17:25:00,1.13566,,
2005-01-18 17:30:00,1.1432,,
2005-01-18 17:35:00,1.08359,,
2005-01-18 17:40:00,1.11667,,
2005-01-18 17:45:00,1.10001,,
2005-01-18 17:50:00,1.01994,,
2005-01-18 17:55:00,1.00379,,
2005-01-18 18:00:00,1.00284,,
2005-01-18 18:05:00,0.985658,,
2005-01-18 18:10:00,1.00808,,
2005-01-18 18:15:00,1.12202,,
2005-01-18 18:20:00,1.0525,,
2005-01-18 18:25:00,0.995263,,
2005-01-18 18:30:00,0.92473,,
2005-01-18 18:35:00,0.904036,,
2005-01-18 18:40:00,0.895757,,
2005-01-18 18:45:00,0.916923,,
2005-01-18 18:50:00,0.95282,,
2005-01-18 18:55:00,0.93515,,
2005-01-18 19:00:00,0.888818,,
2005-01-18 19:05:00,0.861944,,
2005-01-18 19:10:00,0.84649,,
2005-01-18 19:15:00,0.872728,,
2005-01-18 19:20:00,0.877124,,
2005-01-18 19:25:00,0.90062,,
2005-01-18 19:30:00,0.871038,,
2005-01-18 19:35:00,0.861459,,
2005-01-18 19:40:00,0.887512,,
2005-01-18 19:45:00,0.883507,,
2005-01-18 19:50:00,0.938003,,
2005-01-18 19:55:00,0.890025,,
2005-01-18 20:00:00,0.854447,,
2005-01-18 20:05:00,0.807326,,
2005-01-18 20:10:00,0.781163,,
2005-01-18 20:15:00,0.74764,,
2005-01-18 20:20:00,0.679871,,
2005-01-18 20:25:00,0.666511,,
2005-01-18 20:30:00,0.712239,,
2005-01-18 20:35:00,0.683042,,
2005-01-18 20:40:00,0.652089,,
2005-01-18 20:45:00,0.66909,,
2005-01-18 20:50:00,0.702993,,
2005-01-18 20:55:00,0.686624,,
2005-01-18 21:00:00,0.672666,,
2005-01-18 21:05:00,0.693123,,
2005-01-18 21:10:00,0.65753,,
2005-01-18 21:15:00,0.544888,,
2005-01-18 21:20:00,0.476003,,
2005-01-18 21:25:00,0.492788,,
2005-01-18 21:30:00,0.504305,,
2005-01-18 21:35:00,0.453926,,
2005-01-18 21:40:00,0.434832,,
2005-01-18 21:45:00,0.487502,,
2005-01-18 21:50:00,0.470219,,
2005-01-18 21:55:00,0.487965,,
2005-01-18 22:00:00,0.486796,,
2005-01-18 22:05:00,0.506467,,
2005-01-18 22:10:00,0.476776,,
2005-01-18 22:15:00,0.506971,,
2005-01-18 22:20:00,0.470342,,
2005-01-18 22:25:00,0.422491,,
2005-01-18 22:30:00,0.423031,,
2005-01-18 22:35:00,0.38217,,
2005-01-18 22:40:00,0.370002,,
2005-01-18 22:45:00,0.376171,,
2005-01-18 22:50:00,0.389366,,
2005-01-18 22:55:00,0.458913,,
2005-01-18 23:00:00,0.47144,,
2005-01-18 23:05:00,0.489515,,
2005-01-18 23:10:00,0.459732,,
2005-01-18 23:15:00,0.427138,,
2005-01-18 23:20:00,0.367429,,
2005-01-18 23:25:00,0.340444,,
2005-01-18 23:30:00,0.31161,,
2005-01-18 23:35:00,0.262718,,
2005-01-18 23:40:00,0.22318,,
2005-01-18 23:45:00,0.245116,,
2005-01-18 23:50:00,0.260774,,
2005-01-18 23:55:00,0.27377,,
2005-01-19 00:00:00,0.226154,,
2005-01-19 00:05:00,0.191968,,
2005-01-19 00:10:00,0.15794,,
2005-01-19 00:15:00,0.136857,,
2005-01-19 00:20:00,0.118565,,
2005-01-19 00:25:00,0.108016,,
2005-01-19 00:30:00,0.107036,,
2005-01-19 00:35:00,0.0592365,,
2005-01-19 00:40:00,0.0617038,,
2005-01-19 00:45:00,0.054785,,
2005-01-19 00:50:00,-0.018785,,
2005-01-19 00:55:00,-0.0215623,,
2005-01-19 01:00:00,-0.0409561,,
2005-01-19 01:05:00,-0.0508951,,
2005-01-19 01:10:00,-0.0581605,,
2005-01-19 01:15:00,-0.113736,,
2005-01-19 01:20:00,-0.125505,,
2005-01-19 01:25:00,-0.162122,,
2005-01-19 01:30:00,-0.18022,,
2005-01-19 01:35:00,-0.207461,,
2005-01-19 01:40:00,-0.201829,,
2005-01-19 01:45:00,-0.199996,,
2005-01-19 01:50:00,-0.196679,,
2005-01-19 01:55:00,-0.240782,,
2005-01-19 02:00:00,-0.263641,,
2005-01-19 02:05:00,-0.275591,,
2005-01-19 02:10:00,-0.295808,,
2005-01-19 02:15:00,-0.335387,,
2005-01-19 02:20:00,-0.351075,,
2005-01-19 02:25:00,-0.356553,,
2005-01-19 02:30:00,-0.389155,,
2005-01-19 02:35:00,-0.38956,,
2005-01-19 02:40:00,-0.412994,,
2005-01-19 02:45:00,-0.390143,,
2005-01-19 02:50:00,-0.395006,,
2005-01-19 02:55:00,-0.40904,,
2005-01-19 03:00:00,-0.438914,,
2005-01-19 03:05:00,-0.422868,,
2005-01-19 03:10:00,-0.486455,,
2005-01-19 03:15:00,-0.48862,,
2005-01-19 03:20:00,-0.537927,,
2005-01-19 03:25:00,-0.569071,,
2005-01-19 03:30:00,-0.589334,,
2005-01-19 03:35:00,-0.629305,,
2005-01-19 03:40:00,-0.651683,,
2005-01-19 03:45:00,-0.639965,,
